player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Nathan Knight,knighna01,2022,579,267,.1898553294727907,.7891085993112127,.9789639287840034,-3.630643897739628,5.283820307511215,1.653176409771588,-.6468935259379364,1.73288229050403,1.085988764566094,.5258580421216578,.5258580421216578,0,-.3753376446699633,-.0008823631885247,-.376220007858488,.6327999436032424
Kevin Knox II,knoxke01,2022,497,231,-.6153063282651311,-5.872199422119553,-6.487505750384684,-5.920460820376878,-3.319004105838696,-9.239464926215575,-1.777068446281895,-5.693402137262648,-7.470470583544545,-.5518224640161886,-.768673313974785,.2168508499585963,-.7513981222786308,-6.797626581517639,-7.549024703796269,.8274791578198885
John Konchar,konchjo01,2022,2857,1348,.7741345366070365,.4002411163352833,1.17437565294232,-1.7857641701325,1.381020208423952,-.4047439617085477,.2532457698270923,.5794336198056037,.8326793896326961,2.44858818786867,2.557900311519036,-.1093121236503661,.2860713196381736,1.013173708272754,1.299245027910928,-.4823220875704474
Furkan Korkmaz,korkmfu01,2022,3057,1475,-.7968915358317806,-1.244899015215339,-2.041790551047119,-1.166020099444687,-.167812946479104,-1.333833045923791,-.9448024975667579,-1.10609774841751,-2.050900245984268,.5259789329924113,.482801049153316,.0431778838390954,-1.198652106159056,-1.7020706319263,-2.900722738085356,-.1548030903020263
Luke Kornet,kornelu01,2022,245,114,1.251676724346182,2.340093378588976,3.591770102935158,6.97409290279566,1.318141458459416,8.292234361255076,2.46212042787223,2.097886712999962,4.56000714087219,.4242257926081976,.4482500157622393,-.0240242231540418,1.395771987461613,1.794379973970239,3.190151961431853,-.7194940989168257
Vit Krejci,krejcvi01,2022,1452,690,-3.031202632331732,-2.809340765772794,-5.840543398104526,-1.878126983456467,-2.807100663657638,-4.685227647114106,-2.905976192147297,-2.95687130770909,-5.862847499856386,-1.090923582479218,-1.090923582479218,0,-4.118379816923983,-2.287472683747057,-6.40585250067104,-.4487118638207225
Arnoldas Kulboka,kulboar01,2022,11,5,-6.767672562271216,-28.15739035179597,-34.92506291406718,-34.02019992791369,-22.43151005535564,-56.45170998326932,-12.91709094960614,-28.75392468264259,-41.67101563224873,-.0993133542607608,-.0993133542607608,0,-14.93320960153267,-20.85049277508369,-35.78370237661636,.0260295826679246
Jonathan Kuminga,kuminjo01,2022,2700,1292,-2.308406440704428,-1.964594629723675,-4.273001070428104,-2.429340027945489,-1.812470595750483,-4.241810623695971,-2.495583194398385,-2.129267401364933,-4.624850595763319,-1.241701579860475,-1.021423827972889,-.2202777518875862,-1.814461356540343,-2.067847106070654,-3.882308462610997,.353789664270622
Kyle Kuzma,kuzmaky01,2022,4543,2204,-1.728094212030528,-.1292293853741842,-1.857323597404712,-1.475979951875849,-2.488936246254921,-3.96491619813077,-1.758402981825798,-.6029382628659129,-2.361341244691711,.4372223538998357,.4372223538998357,0,-1.364161210385306,-.9386787145007548,-2.302839924886061,.041884346479853
Anthony Lamb,lamban01,2022,18,8,-7.968993972294729,.9438992313999182,-7.025094740894811,-.5477626164255929,16.24202461403209,15.69426199760649,-6.828706325601287,4.252005093452992,-2.576701232148295,.0007003408120739,.0007003408120739,0,-2.483802005743025,-.6804888509099474,-3.164290856652972,-.9890118855889839
Jeremy Lamb,lambje01,2022,1960,935,.704522240039466,-1.311432396907154,-.6069101568676882,.5875042240091268,1.312755843860837,1.900260067869963,.7310212118140806,-.7977026771997938,-.0666814653857131,1.272270333746364,1.272270333746364,0,.7514570898934814,-1.473756974611289,-.7222998847178079,-.5110499631532477
Jock Landale,landajo01,2022,1268,589,-.1859832902982473,-1.744212926012306,-1.930196216310553,-2.095387840347001,-.2470850298117859,-2.342472870158787,-.5937699417505242,-1.520550468476127,-2.114320410226652,.191696905943527,.191696905943527,0,-.6861750536322809,-2.629001014970728,-3.315176068603009,.3508673092739146
Romeo Langford,langfro01,2022,1591,771,-1.488722193225566,.479865731852094,-1.008856461373473,-5.079678875530067,1.920860093664781,-3.158818781865287,-2.341296012658367,.7643946737848174,-1.57690133887355,.4569491845517704,.4569491845517704,0,-2.118232574454917,-.0102772961708202,-2.128509870625737,-.5484687875300498
Zach LaVine,lavinza01,2022,5141,2481,2.64646299850952,-2.39821960520436,.2482433933051596,.6446702397748361,-1.207606270115027,-.5629360303401912,2.362621900765019,-2.284527021686929,.0780948790780899,3.59005125395973,3.470111561023497,.1199396929362325,2.171690974094341,-2.36866815956804,-.1969771854736988,.104576892497337
Jake Layman,laymaja01,2022,507,231,-3.445576488401119,.1079000644247813,-3.337676423976338,-2.958858588630554,-.0288026180010157,-2.98766120663157,-3.589193530981419,.0874577239583182,-3.5017358070231,-.0889813475603412,-.0889813475603412,0,-2.516920529438579,-2.145463990226331,-4.662384519664911,.4341390479866663
Damion Lee,leeda03,2022,2829,1355,-2.142660126541598,.3574470007731209,-1.785213125768478,-2.337269747050555,-.7292649598512888,-3.066534706901844,-2.32842643382532,.0930188105342629,-2.235407623291057,.3550583750245754,.3736608834581374,-.018602508433562,-2.022157494776222,.3288863175352327,-1.693271177240989,-.5803595064689019
Saben Lee,leesa01,2022,1261,604,-1.71624162394267,.420912742748878,-1.295328881193792,-2.642810092778305,-1.506137398582713,-4.148947491361018,-1.942524211234682,.0901534064656376,-1.852370804769044,.2765853407874737,.2765853407874737,0,-2.186307833735912,.3399336594968783,-1.846374174239033,-.0104083419648818
Alex Len,lenal01,2022,1327,620,-4.649363732512739,-1.377738085315239,-6.027101817827978,-.7973273572643051,-.9168529683349208,-1.714180325599226,-4.105066135503565,-1.279029365495273,-5.384095500998837,-.8364663740834899,-.8364663740834899,0,-4.859756132249587,-1.064172803260985,-5.923928935510572,.3887103229560481
Caris LeVert,leverca01,2022,3633,1781,.679141045017748,-1.416825381628828,-.73768433661108,2.013607512929365,-3.165510390094486,-1.151902877165121,.990138861300594,-1.851861682542499,-.8617228212419048,1.699490625966925,1.699490625966925,0,.4348950124961871,-1.598201487437763,-1.163306474941576,-.5870755477097794
Kira Lewis Jr.,lewiski01,2022,730,341,-2.023804513846525,-.7670787646305903,-2.790883278477115,-9.242618591283634,.7776040338475037,-8.465014557436131,-3.631071568392572,-.4638028628147491,-4.09487443120732,-.2354949199485135,-.2354949199485135,0,-2.726884975405512,-1.658810299830476,-4.385695275235987,.6479777174940208
Scottie Lewis,lewissc01,2022,17,7,6.05177453480815,-.2689780841513633,5.782796450656787,-11.37311737719409,-.930852580042467,-12.30396995723655,2.812180192584055,-.4084369695019989,2.403743223082057,.0185729086874023,.0185729086874023,0,1.406921548502616,-.0211088212854445,1.385812727217172,.9064121338171202
Damian Lillard,lillada01,2022,2186,1056,4.244671294667191,-1.71116299342338,2.533508301243811,2.103317550256011,-1.135976248192918,.9673413020630931,4.153638179244843,-1.641894367673793,2.51174381157105,2.856025138889825,2.856025138889825,0,4.689610841043687,-2.187883124381279,2.501727716662408,.7460544416351942
Nassir Little,littlna01,2022,2232,1088,-.2741538981920215,.9671012574609917,.6929473592689701,1.195694229300463,1.923576624058102,3.119270853358564,.041284370594066,1.290860545774022,1.332144916368088,2.259417097785696,2.259417097785696,0,.1741496912292516,.5667783418034129,.7409280330326645,-.2900251161787942
Isaiah Livers,liveris01,2022,784,383,-1.595150174146738,-1.107352444478948,-2.702502618625685,3.713339642643317,-1.380542301852878,2.33279734079044,-.5623325039573591,-1.207556828416893,-1.769889332374252,.1908495410675968,.1908495410675968,0,-2.455156753631068,-1.29566438478291,-3.750821138413978,-.3501310769958287
Kevon Looney,looneke01,2022,4154,2000,-1.054339060925557,2.741794943358848,1.687455882433292,3.465032673961602,-1.380849616553882,2.08418305740772,-.1893448388107795,1.951894200662234,1.762549361851455,4.60781921574477,3.369274237947977,1.238544977796793,-.798907085198543,2.552841808556483,1.753934723357939,-.7062798065205079
Brook Lopez,lopezbr01,2022,1332,630,-2.251473679540979,4.850348499017449,2.59887481947647,-5.588839155731693,-.3118746126792442,-5.900713768410937,-3.084710226139593,3.957802447057034,.8730922209174403,1.168061223210074,.8863196835794438,.2817415396306303,-3.212550779523265,3.477261411464648,.2647106319413822,.1641425202950403
Robin Lopez,lopezro01,2022,1272,612,-2.874823818129602,-2.424838879765551,-5.299662697895153,-1.420310272874302,-.6229385007571561,-2.043248773631458,-2.646796560121651,-2.175268853764717,-4.822065413886369,-.6420437932977565,-.6420437932977565,0,-4.493711296584229,-2.596467338564257,-7.090178635148486,-.7640074433080092
Didi Louzada,louzama01,2022,272,129,-5.286853034129551,-3.723830213924982,-9.010683248054532,-12.6293582755182,2.947034236841569,-9.682324038676629,-7.093454903851898,-2.465776472997309,-9.559231376849207,-.4435705718689193,-.4435705718689193,0,-6.611283236026908,-4.438891140435607,-11.05017437646252,-.5792165539901497
Kevin Love,loveke01,2022,3468,1665,2.643070119591519,.6462491340074592,3.289319253598978,-1.573565580378292,-.8976443635710529,-2.471209943949344,1.934920744198543,.3247009345860549,2.259621678784598,4.302644370153412,4.302644370153412,0,1.869702896467183,.0977638576315535,1.967466754098736,1.105775825098874
Kyle Lowry,lowryky01,2022,4755,2328,2.00476888051267,1.063798841870162,3.068567722382832,.0711604398347795,2.02041926134949,2.09157970118427,1.697425007139288,1.28905927002449,2.986484277163779,6.900725027010632,6.282962938787617,.6177620882230153,2.024837221761941,1.731270600022581,3.756107821784522,.9944389129619344
Gabriel Lundberg,lundbga01,2022,97,44,-1.849370217389778,.3457058246917778,-1.503664392698,10.55991055753823,4.10736161547088,14.66727217300911,.6317045993215112,1.148689494565349,1.78039409388686,.1023912020188512,.1023912020188512,0,-.2834912235276059,1.675461613081163,1.391970389553557,.6777757306771904
